Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1738509422,14,,Aggregated,3.900000,0.000000,17,21,22,24,29,57,80,91,91,91,91,59,0,17,19.641937169473163,6.032408000010037,90.66219499982253,300.728813559322
1738509423,15,,Aggregated,4.300000,0.000000,17,21,22,24,29,48,80,91,91,91,91,64,0,17,19.51289315623228,5.858248999629723,90.66219499982253,307.78125
1738509424,16,,Aggregated,4.400000,0.000000,17,20,22,23,29,48,80,91,91,91,91,71,0,17,19.150547887305255,5.655107999700704,90.66219499982253,314.5492957746479
1738509425,17,,Aggregated,5.000000,0.000000,16,20,21,23,30,48,80,91,91,91,91,78,0,15,18.643464435889165,5.655107999700704,90.66219499982253,322.28205128205127
1738509426,18,,Aggregated,5.200000,0.000000,15,20,21,23,29,34,80,91,91,91,91,83,0,15,18.00430814457111,5.433049999737705,90.66219499982253,322.31325301204816
1738509427,19,,Aggregated,5.600000,0.000000,14,19,21,22,29,38,80,91,91,91,91,96,0,14,17.570865749983493,5.305278999912844,90.66219499982253,352.2604166666667
1738509428,20,,Aggregated,5.900000,0.000000,14,18,21,21,29,34,57,80,91,91,91,108,0,14,16.564691629612213,5.004858000120294,90.66219499982253,365.1203703703704
1738509429,21,,Aggregated,6.100000,0.000000,14,18,20,21,28,34,57,80,91,91,91,114,0,14,16.353243526298268,5.004858000120294,90.66219499982253,369.780701754386
1738509430,22,,Aggregated,6.900000,0.000000,14,18,20,21,28,34,57,80,91,91,91,123,0,14,16.136096357705703,4.616422999788483,90.66219499982253,380.780487804878
1738509431,23,,Aggregated,7.600000,0.000000,14,17,20,21,26,34,57,80,91,91,91,133,0,14,15.839806827053897,4.616422999788483,90.66219499982253,389.2781954887218
1738509432,24,,Aggregated,7.300000,0.000000,14,17,20,21,26,33,57,80,91,91,91,144,0,13,15.539303055545714,4.616422999788483,90.66219499982253,393.2083333333333
1738509433,25,,Aggregated,7.700000,0.000000,14,16,20,21,26,33,48,80,91,91,91,152,0,13,15.420571499993528,4.616422999788483,90.66219499982253,396.0131578947368
1738509434,25,,Aggregated,8.400000,0.000000,14,16,20,21,26,33,48,80,91,91,91,160,0,14,15.372918468744956,4.616422999788483,90.66219499982253,401.75625
1738509435,25,,Aggregated,8.700000,0.000000,14,17,20,21,26,32,48,80,91,91,91,167,0,14,15.34256259281087,4.616422999788483,90.66219499982253,404.79041916167665
1738509436,25,,Aggregated,8.900000,0.000000,13,16,19,21,26,32,48,80,91,91,91,176,0,13,15.058625778405856,4.121790000226611,90.66219499982253,407.76704545454544
1738509437,25,,Aggregated,8.800000,0.000000,13,16,19,20,25,30,48,80,91,91,91,185,0,13,14.868062464857585,4.121790000226611,90.66219499982253,417.84864864864863
1738509438,25,,Aggregated,8.900000,0.000000,13,16,19,20,25,30,48,80,91,91,91,192,0,13,14.798489552077854,4.121790000226611,90.66219499982253,425.234375
1738509439,25,,Aggregated,9.500000,0.000000,13,16,18,20,24,29,40,57,91,91,91,201,0,13,14.643986482580694,4.121790000226611,90.66219499982253,431.18407960199005
1738509440,25,,Aggregated,8.900000,0.000000,13,15,18,20,24,29,40,57,91,91,91,209,0,13,14.489074492816684,4.121790000226611,90.66219499982253,444.0382775119617
1738509441,25,,Aggregated,8.300000,0.000000,13,15,18,20,23,29,40,57,91,91,91,218,0,13,14.310296440361183,4.121790000226611,90.66219499982253,451.8807339449541
1738509442,25,,Aggregated,8.800000,0.000000,12,15,18,19,23,29,40,57,91,91,91,228,0,12,14.10793803947136,4.121790000226611,90.66219499982253,467.95175438596493
1738509443,25,,Aggregated,8.600000,0.000000,12,15,17,19,23,29,40,57,91,91,91,237,0,12,13.936482843880803,4.121790000226611,90.66219499982253,471.3755274261603
1738509444,25,,Aggregated,8.500000,0.000000,12,15,17,19,23,28,40,57,91,91,91,245,0,12,13.774172130610056,4.121790000226611,90.66219499982253,482.42448979591836
1738509445,25,,Aggregated,8.200000,0.000000,12,15,17,19,22,28,38,57,91,91,91,252,0,12,13.700495166663782,4.121790000226611,90.66219499982253,491.0079365079365
1738509446,25,,Aggregated,8.600000,0.000000,12,15,17,19,22,28,38,57,91,91,91,256,0,12,13.617099953124878,4.121790000226611,90.66219499982253,491.31640625
1738509447,25,,Aggregated,8.700000,0.000000,12,15,17,18,22,27,38,57,91,91,91,266,0,12,13.514184484962188,4.121790000226611,90.66219499982253,502.96992481203006
1738509448,25,,Aggregated,8.500000,0.000000,12,15,17,18,22,29,40,57,91,91,91,278,0,12,13.584365482012485,4.121790000226611,90.66219499982253,516.2122302158274
1738509449,25,,Aggregated,7.800000,0.000000,12,15,17,18,22,28,40,57,91,91,91,285,0,12,13.504961817543197,4.121790000226611,90.66219499982253,524.7719298245614
1738509450,25,,Aggregated,8.100000,0.000000,12,15,17,18,22,28,40,57,91,91,91,290,0,12,13.516297786205103,4.121790000226611,90.66219499982253,527.1827586206897
1738509451,25,,Aggregated,8.700000,0.000000,12,14,16,18,22,27,38,48,91,91,91,301,0,12,13.336643229234314,4.121790000226611,90.66219499982253,540.4950166112957
1738509452,25,,Aggregated,8.300000,0.000000,12,14,16,18,22,27,38,48,91,91,91,311,0,12,13.158492064302989,4.121790000226611,90.66219499982253,551.6270096463022
1738509453,25,,Aggregated,8.100000,0.000000,12,14,16,18,22,27,38,48,91,91,91,317,0,12,13.040532041003148,4.121790000226611,90.66219499982253,553.5457413249211
1738509454,25,,Aggregated,8.200000,0.000000,12,14,16,17,22,26,38,48,91,91,91,326,0,11,12.912859156435257,4.121790000226611,90.66219499982253,558.3957055214723
1738509455,25,,Aggregated,8.400000,0.000000,11,14,16,17,22,26,38,48,91,91,91,336,0,11,12.811405008920117,4.121790000226611,90.66219499982253,570.7113095238095
1738509456,25,,Aggregated,7.900000,0.000000,11,14,15,17,21,26,38,48,91,91,91,346,0,11,12.668074465309632,4.121790000226611,90.66219499982253,574.9104046242775
1738509457,25,,Aggregated,8.100000,0.000000,11,14,15,17,21,26,34,48,91,91,91,357,0,11,12.54640737814155,4.121790000226611,90.66219499982253,578.9215686274509
1738509458,25,,Aggregated,8.400000,0.000000,11,14,15,17,21,26,34,48,91,91,91,365,0,11,12.446317731496803,4.121790000226611,90.66219499982253,583.0465753424658
1738509459,25,,Aggregated,9.000000,0.000000,11,13,15,16,21,26,34,48,91,91,91,377,0,11,12.315864496011981,4.109862999939651,90.66219499982253,593.8912466843501
1738509460,25,,Aggregated,9.100000,0.000000,11,13,15,16,21,26,34,48,91,91,91,384,0,10,12.24462881769739,4.109862999939651,90.66219499982253,598.3854166666666
1738509461,25,,Aggregated,8.600000,0.000000,11,13,15,16,21,26,34,48,91,91,91,390,0,10,12.20704900768233,4.109862999939651,90.66219499982253,602.7333333333333
1738509462,25,,Aggregated,9.200000,0.000000,10,13,15,16,21,26,34,40,91,91,91,402,0,10,12.117750888050276,4.109862999939651,90.66219499982253,607.2164179104477
1738509463,25,,Aggregated,9.300000,0.000000,10,13,15,16,21,26,34,40,91,91,91,410,0,10,12.056240504868649,4.109862999939651,90.66219499982253,610.3341463414635
1738509464,25,,Aggregated,8.800000,0.000000,10,13,15,16,21,26,34,40,91,91,91,420,0,10,11.946443883326062,4.109862999939651,90.66219499982253,619.3571428571429
1738509465,25,,Aggregated,9.000000,0.000000,10,13,14,16,21,25,34,40,91,91,91,429,0,10,11.838266543116605,4.109862999939651,90.66219499982253,625.6456876456876
1738509466,25,,Aggregated,9.300000,0.000000,10,13,14,15,21,25,34,40,91,91,91,435,0,10,11.764078503443441,4.109862999939651,90.66219499982253,624.8482758620689
1738509467,25,,Aggregated,9.200000,0.000000,10,13,14,15,21,25,34,40,91,91,91,440,0,10,11.696789829541517,4.109862999939651,90.66219499982253,628.0204545454545
1738509468,25,,Aggregated,9.400000,0.000000,10,13,14,15,20,25,33,40,91,91,91,453,0,10,11.62036934216046,4.109862999939651,90.66219499982253,632.39293598234
1738509469,25,,Aggregated,8.900000,0.000000,9,13,14,15,20,24,33,40,91,91,91,461,0,9,11.527943407807257,4.109862999939651,90.66219499982253,633.2516268980477
1738509470,25,,Aggregated,8.400000,0.000000,9,13,14,15,20,24,33,40,91,91,91,467,0,9,11.486497586721647,4.109862999939651,90.66219499982253,637.8993576017131
1738509471,25,,Aggregated,8.800000,0.000000,9,13,14,15,20,25,34,40,91,91,91,476,0,9,11.513422193274891,4.109862999939651,90.66219499982253,637.8277310924369
1738509472,25,,Aggregated,8.400000,0.000000,9,12,14,15,20,24,34,40,91,91,91,483,0,9,11.46639349482231,4.109862999939651,90.66219499982253,640.407867494824
1738509473,25,,Aggregated,8.400000,0.000000,9,12,14,15,20,24,34,40,91,91,91,491,0,9,11.381739134418154,4.109862999939651,90.66219499982253,641.081466395112
1738509474,25,,Aggregated,8.600000,0.000000,9,12,14,15,20,24,34,40,91,91,91,498,0,9,11.333432012046995,4.02477599982376,90.66219499982253,643.5401606425703
1738509475,25,,Aggregated,8.200000,0.000000,9,12,14,15,20,24,33,40,91,91,91,503,0,9,11.277982491051633,4.02477599982376,90.66219499982253,643.0715705765408
1738509476,25,,Aggregated,8.000000,0.000000,9,12,14,15,20,24,33,40,91,91,91,515,0,9,11.175680050483315,4.02477599982376,90.66219499982253,651.6058252427184
1738509477,25,,Aggregated,7.800000,0.000000,9,12,14,15,20,23,33,40,91,91,91,524,0,8,11.124858599234656,4.02477599982376,90.66219499982253,650.9790076335878
1738509478,25,,Aggregated,7.300000,0.000000,8,12,14,15,19,23,33,40,91,91,91,534,0,8,11.067091769661026,4.02477599982376,90.66219499982253,658.5955056179776
1738509479,25,,Aggregated,7.900000,0.000000,8,12,14,15,19,23,33,40,91,91,91,539,0,8,11.05060333766013,4.02477599982376,90.66219499982253,656.747680890538
1738509480,25,,Aggregated,8.400000,0.000000,8,12,14,15,19,23,33,40,91,91,91,548,0,8,11.058903029194456,4.02477599982376,90.66219499982253,661.0547445255474
1738509481,25,,Aggregated,8.100000,0.000000,9,12,14,15,19,23,32,40,91,91,91,556,0,9,11.049299991003759,4.02477599982376,90.66219499982253,668.115107913669
1738509482,25,,Aggregated,8.000000,0.000000,8,12,14,15,19,23,32,40,91,91,91,568,0,8,10.992909559855004,4.02477599982376,90.66219499982253,672.3133802816901
1738509483,25,,Aggregated,8.200000,0.000000,8,12,14,15,19,23,32,40,91,91,91,572,0,8,10.972642262233988,4.02477599982376,90.66219499982253,676.5629370629371
1738509484,25,,Aggregated,8.000000,0.000000,8,12,13,14,19,23,32,40,91,91,91,582,0,8,10.916020479378583,4.02477599982376,90.66219499982253,681.6443298969073
1738509485,25,,Aggregated,8.400000,0.000000,8,12,13,14,19,23,32,40,91,91,91,592,0,8,10.832458680740759,3.9179909999802476,90.66219499982253,683.375
1738509486,25,,Aggregated,8.300000,0.000000,8,12,13,14,19,23,30,38,91,91,91,602,0,8,10.80354944351817,3.9179909999802476,90.66219499982253,687.3222591362127
1738509487,25,,Aggregated,8.400000,0.000000,8,12,13,14,19,23,30,38,91,91,91,609,0,8,10.768547589488188,3.9179909999802476,90.66219499982253,690.2036124794746
1738509488,25,,Aggregated,8.800000,0.000000,8,12,13,14,19,23,30,38,91,91,91,620,0,8,10.706858085481027,3.9179909999802476,90.66219499982253,698.7370967741936
1738509489,25,,Aggregated,8.700000,0.000000,8,12,13,14,18,22,30,38,91,91,91,629,0,8,10.639224270267437,3.9179909999802476,90.66219499982253,700.8028616852147
1738509490,25,,Aggregated,8.500000,0.000000,8,12,13,14,18,22,30,38,91,91,91,636,0,8,10.613715781444357,3.9179909999802476,90.66219499982253,702.6069182389937
1738509491,25,,Aggregated,8.900000,0.000000,8,12,13,14,18,22,30,38,91,91,91,639,0,8,10.600827422534028,3.9179909999802476,90.66219499982253,703.9796557120501
1738509492,25,,Aggregated,8.800000,0.000000,8,12,13,14,18,22,29,38,91,91,91,651,0,8,10.535399821812948,3.9179909999802476,90.66219499982253,706.457757296467
1738509493,25,,Aggregated,8.700000,0.000000,8,12,13,14,18,22,29,38,91,91,91,657,0,8,10.508348456621222,3.9179909999802476,90.66219499982253,708.572298325723
1738509494,25,,Aggregated,8.400000,0.000000,8,12,13,14,18,22,29,38,91,91,91,668,0,8,10.499716591318007,3.9179909999802476,90.66219499982253,714.9101796407185
1738509495,25,,Aggregated,8.400000,0.000000,8,12,13,14,18,22,29,38,91,91,91,677,0,8,10.468708097489992,3.9179909999802476,90.66219499982253,717.877400295421
1738509496,25,,Aggregated,8.400000,0.000000,8,12,13,14,18,22,29,38,91,91,91,685,0,8,10.437955042336903,3.9179909999802476,90.66219499982253,717.7036496350365
1738509497,25,,Aggregated,8.600000,0.000000,8,12,13,14,18,22,29,38,91,91,91,694,0,8,10.4053127175806,3.9179909999802476,90.66219499982253,720.806916426513
1738509498,25,,Aggregated,8.600000,0.000000,8,11,13,14,18,22,29,36,91,91,91,701,0,8,10.385575242510791,3.9179909999802476,90.66219499982253,720.5392296718973
1738509499,25,,Aggregated,8.300000,0.000000,8,11,13,14,18,22,29,36,91,91,91,709,0,8,10.37667986177815,3.9179909999802476,90.66219499982253,723.2355430183356
1738509500,25,,Aggregated,8.400000,0.000000,8,11,13,14,18,22,29,36,91,91,91,717,0,8,10.381618408647611,3.9179909999802476,90.66219499982253,723.7280334728033
1738509501,25,,Aggregated,7.800000,0.000000,8,11,13,14,17,22,29,36,91,91,91,727,0,8,10.334394839065823,3.9179909999802476,90.66219499982253,727.1485557083906
1738509502,25,,Aggregated,8.100000,0.000000,8,11,13,14,17,22,29,36,91,91,91,734,0,8,10.321212388284192,3.9179909999802476,90.66219499982253,729.858310626703
1738509503,25,,Aggregated,8.000000,0.000000,8,11,13,14,17,22,29,36,91,91,91,747,0,8,10.291412365464199,3.9179909999802476,90.66219499982253,732.1084337349398
1738509504,25,,Aggregated,8.700000,0.000000,8,11,13,14,17,22,29,36,91,91,91,755,0,8,10.271461852981936,3.7736780000159342,90.66219499982253,734.5165562913908
1738509505,25,,Aggregated,8.200000,0.000000,8,11,13,14,17,21,29,36,91,91,91,765,0,8,10.233323156864655,3.7736780000159342,90.66219499982253,738.9660130718954
1738509506,25,,Aggregated,8.900000,0.000000,8,11,13,14,17,21,29,36,91,91,91,768,0,8,10.221379171876896,3.7736780000159342,90.66219499982253,738.1861979166666
1738509507,25,,Aggregated,8.800000,0.000000,8,11,13,14,17,21,29,36,91,91,91,776,0,8,10.199576948454972,3.7736780000159342,90.66219499982253,740.2461340206186
1738509508,25,,Aggregated,8.700000,0.000000,8,11,13,14,17,21,29,36,91,91,91,785,0,8,10.188689468791988,3.7736780000159342,90.66219499982253,743.6025477707007
1738509509,25,,Aggregated,8.300000,0.000000,8,11,13,14,17,21,29,36,91,91,91,795,0,8,10.156813877990242,3.7736780000159342,90.66219499982253,748.8440251572327
1738509510,25,,Aggregated,8.300000,0.000000,8,11,12,13,17,21,29,36,91,91,91,800,0,8,10.13481685375325,3.7736780000159342,90.66219499982253,746.61
1738509511,25,,Aggregated,8.500000,0.000000,8,11,12,13,17,21,28,35,91,91,91,811,0,8,10.136380873000537,3.7736780000159342,90.66219499982253,746.2564734895191
1738509512,25,,Aggregated,8.500000,0.000000,8,11,12,13,17,21,28,35,91,91,91,821,0,8,10.13119359318291,3.7736780000159342,90.66219499982253,745.8855054811206
1738509513,25,,Aggregated,8.300000,0.000000,8,11,12,13,17,21,28,35,91,91,91,834,0,8,10.082277676261754,3.7736780000159342,90.66219499982253,748.6762589928057
1738509514,25,,Aggregated,8.400000,0.000000,8,11,12,13,17,21,28,35,91,91,91,838,0,8,10.0806423436781,3.7736780000159342,90.66219499982253,747.9474940334129
1738509515,25,,Aggregated,8.700000,0.000000,8,11,12,13,17,21,28,35,91,91,91,849,0,8,10.060338122499102,3.7736780000159342,90.66219499982253,747.5912838633686
1738509516,25,,Aggregated,8.700000,0.000000,8,11,12,13,16,21,27,35,91,91,91,857,0,8,10.01912468144866,3.7736780000159342,90.66219499982253,748.3722287047841
1738509517,25,,Aggregated,8.200000,0.000000,8,11,12,13,16,21,27,35,91,91,91,864,0,8,10.001153915511011,3.7736780000159342,90.66219499982253,750.7002314814815
1738509518,25,,Aggregated,8.400000,0.000000,8,11,12,13,16,21,27,35,91,91,91,871,0,8,9.972650855340271,3.7736780000159342,90.66219499982253,751.223880597015
1738509519,25,,Aggregated,8.900000,0.000000,8,11,12,13,16,21,27,35,91,91,91,881,0,8,9.94054508286174,3.7736780000159342,90.66219499982253,752.5686719636776
1738509520,25,,Aggregated,8.800000,0.000000,8,11,12,13,16,21,27,35,91,91,91,888,0,8,9.926087576578388,3.7736780000159342,90.66219499982253,754.2240990990991
1738509521,25,,Aggregated,8.500000,0.000000,8,11,12,13,16,21,26,34,91,91,91,902,0,8,9.906997086476675,3.7736780000159342,90.66219499982253,758.2139689578714
1738509522,25,,Aggregated,8.600000,0.000000,8,11,12,13,16,21,26,34,91,91,91,908,0,8,9.883051295156445,3.7736780000159342,90.66219499982253,761.4735682819384
1738509523,25,,Aggregated,8.800000,0.000000,8,11,12,13,16,21,26,34,91,91,91,918,0,8,9.888174607845041,3.7736780000159342,90.66219499982253,761.3496732026143
1738509524,25,,Aggregated,9.100000,0.000000,8,11,12,13,16,21,26,34,91,91,91,924,0,8,9.89054418614831,3.7736780000159342,90.66219499982253,763.6071428571429
1738509525,25,,Aggregated,8.700000,0.000000,8,11,12,13,16,21,26,34,91,91,91,935,0,8,9.880341442780955,3.7736780000159342,90.66219499982253,763.1005347593583
1738509526,25,,Aggregated,8.400000,0.000000,8,11,12,13,16,21,26,34,91,91,91,941,0,8,9.866875476089168,3.7736780000159342,90.66219499982253,765.4877789585547
1738509527,25,,Aggregated,8.600000,0.000000,8,11,12,13,16,21,26,34,91,91,91,948,0,8,9.852322045358703,3.7736780000159342,90.66219499982253,768.0242616033755
1738509528,25,,Aggregated,8.700000,0.000000,8,11,12,13,16,21,26,34,91,91,91,958,0,8,9.833884706680282,3.7736780000159342,90.66219499982253,770.3350730688935
1738509529,25,,Aggregated,8.400000,0.000000,8,11,12,13,16,21,26,34,91,91,91,967,0,8,9.823247152016641,3.7736780000159342,90.66219499982253,773.3102378490175
1738509530,25,,Aggregated,8.300000,0.000000,8,11,12,13,16,21,26,34,91,91,91,972,0,8,9.823684474278721,3.7736780000159342,90.66219499982253,771.8703703703703
1738509531,25,,Aggregated,8.700000,0.000000,8,11,12,13,16,21,26,34,91,91,91,980,0,8,9.811071717346136,3.7736780000159342,90.66219499982253,772.3540816326531
1738509532,25,,Aggregated,8.600000,0.000000,8,11,12,13,16,21,26,34,91,91,91,988,0,8,9.801187679149164,3.7736780000159342,90.66219499982253,775.7722672064777
1738509533,25,,Aggregated,8.500000,0.000000,8,11,12,13,16,21,26,34,91,91,91,1000,0,8,9.787901578999936,3.7736780000159342,90.66219499982253,777.207
1738509534,25,,Aggregated,7.800000,0.000000,8,11,12,13,16,21,27,36,120,160,160,1009,0,8,10.134861430129213,3.7736780000159342,164.5224829999279,779.6580773042616
1738509535,25,,Aggregated,8.000000,0.000000,8,11,12,13,16,21,27,36,120,160,160,1015,0,8,10.119790813793855,3.7736780000159342,164.5224829999279,782.447290640394
1738509536,25,,Aggregated,8.200000,0.000000,8,11,12,13,16,21,27,36,120,160,160,1022,0,8,10.10556107534251,3.7736780000159342,164.5224829999279,783.3463796477495
1738509537,25,,Aggregated,8.500000,0.000000,8,11,12,13,16,21,27,36,120,160,160,1030,0,8,10.083719980582703,3.7736780000159342,164.5224829999279,783.0533980582525
1738509539,25,,Aggregated,7.900000,0.000000,8,11,12,13,16,21,27,36,120,160,160,1038,0,8,10.062190149326009,3.7736780000159342,164.5224829999279,786.883429672447
1738509540,25,,Aggregated,8.100000,0.000000,8,11,12,13,16,21,27,36,120,160,160,1047,0,8,10.03835280993347,3.7736780000159342,164.5224829999279,788.8357211079274
1738509541,25,,Aggregated,8.200000,0.000000,8,11,12,13,16,21,27,36,120,160,160,1057,0,8,10.060119171240169,3.7736780000159342,164.5224829999279,792.0264900662252
1738509542,25,,Aggregated,8.000000,0.000000,8,11,12,13,16,21,27,36,120,160,160,1066,0,8,10.044053519700876,3.7736780000159342,164.5224829999279,795.8255159474671
1738509543,25,,Aggregated,8.000000,0.000000,8,11,12,13,16,21,27,36,120,160,160,1078,0,8,10.042990723562632,3.7736780000159342,164.5224829999279,799.3116883116883
1738509544,25,,Aggregated,8.400000,0.000000,8,11,12,13,16,21,27,36,120,160,160,1084,0,8,10.026567032288877,3.7736780000159342,164.5224829999279,800.710332103321
1738509545,25,,Aggregated,8.600000,0.000000,8,11,12,13,16,21,27,36,120,160,160,1093,0,8,9.989750250687447,3.7736780000159342,164.5224829999279,802.1546203110704
1738509546,25,,Aggregated,9.000000,0.000000,8,11,12,13,16,21,26,35,120,160,160,1103,0,8,9.959748297371544,3.7736780000159342,164.5224829999279,804.1622846781505
1738509547,25,,Aggregated,8.400000,0.000000,8,11,12,13,16,21,26,35,120,160,160,1113,0,8,9.94786687062134,3.7736780000159342,164.5224829999279,807.9766397124888
1738509548,25,,Aggregated,8.400000,0.000000,8,11,12,13,16,20,26,35,120,160,160,1122,0,8,9.9359632299472,3.7736780000159342,164.5224829999279,811.6105169340464
1738509549,25,,Aggregated,8.800000,0.000000,8,11,12,13,16,20,26,35,120,160,160,1130,0,8,9.928979515928653,3.7736780000159342,164.5224829999279,812.0513274336283
1738509550,25,,Aggregated,9.200000,0.000000,8,11,12,13,16,20,26,35,120,160,160,1136,0,8,9.914255849471662,3.7736780000159342,164.5224829999279,813.9216549295775
1738509551,25,,Aggregated,9.200000,0.000000,8,11,12,13,16,20,26,35,120,160,160,1145,0,8,9.905579323144217,3.7736780000159342,164.5224829999279,815.0480349344978
1738509552,25,,Aggregated,9.200000,0.000000,8,10,12,13,16,20,26,35,120,160,160,1154,0,8,9.893960497400421,3.7736780000159342,164.5224829999279,816.3032928942807
1738509553,25,,Aggregated,8.800000,0.000000,8,10,12,13,16,20,26,35,120,160,160,1160,0,8,9.879071451723968,3.7736780000159342,164.5224829999279,818.1120689655172
1738509554,25,,Aggregated,8.800000,0.000000,8,10,12,13,16,20,26,36,160,370,370,1170,0,7,10.16133390341845,3.7736780000159342,365.05787499982034,819.8675213675214
1738509555,25,,Aggregated,8.800000,0.000000,7,10,12,13,16,20,26,36,160,370,370,1180,0,7,10.12805718728872,3.7736780000159342,365.05787499982034,820.4347457627118
1738509556,25,,Aggregated,8.200000,0.000000,7,10,12,13,15,20,26,36,160,370,370,1189,0,7,10.109781413792785,3.7736780000159342,365.05787499982034,823.3380992430614
1738509557,25,,Aggregated,8.600000,0.000000,7,10,12,13,15,20,26,36,160,370,370,1194,0,7,10.101976528475213,3.7736780000159342,365.05787499982034,825.250418760469
