Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1738510817,36,,Aggregated,10.700000,0.000000,8,10,11,12,14,19,260,280,330,330,330,266,0,8,17.12714911278604,3.6396099994817632,328.01080500030366,321.81954887218046
1738510818,37,,Aggregated,11.400000,0.000000,8,10,11,12,14,19,260,280,330,330,330,277,0,8,16.78551738989845,3.6396099994817632,328.01080500030366,327.1552346570397
1738510819,38,,Aggregated,11.500000,0.000000,8,10,11,12,14,19,260,280,330,330,330,289,0,8,16.45500606574548,3.6396099994817632,328.01080500030366,331.2249134948097
1738510820,39,,Aggregated,11.700000,0.000000,8,10,11,12,13,19,230,280,330,330,330,305,0,8,16.072216855742436,3.6396099994817632,328.01080500030366,341.1967213114754
1738510821,40,,Aggregated,11.900000,0.000000,8,10,11,11,13,19,230,280,330,330,330,318,0,8,15.902420166676967,3.6396099994817632,328.01080500030366,351.07861635220127
1738510822,41,,Aggregated,12.100000,0.000000,8,10,11,11,13,19,230,280,330,330,330,331,0,8,15.576673108768864,3.6396099994817632,328.01080500030366,353.99093655589127
1738510823,42,,Aggregated,12.600000,0.000000,8,10,11,11,13,18,230,280,330,330,330,347,0,8,15.227900925077407,3.6396099994817632,328.01080500030366,359.23919308357347
1738510824,43,,Aggregated,12.900000,0.000000,8,10,11,11,13,18,230,280,330,330,330,364,0,8,15.016964445057067,3.6396099994817632,328.01080500030366,367.0192307692308
1738510825,44,,Aggregated,13.100000,0.000000,8,10,11,11,13,18,230,280,330,330,330,384,0,8,14.677851533858663,3.6396099994817632,328.01080500030366,374.4973958333333
1738510826,45,,Aggregated,13.800000,0.000000,8,10,11,11,13,18,230,280,330,330,330,396,0,8,14.476024328291025,3.6396099994817632,328.01080500030366,379.4848484848485
1738510827,46,,Aggregated,14.300000,0.000000,8,10,11,11,13,17,210,260,330,330,330,413,0,8,14.174525983056387,3.6396099994817632,328.01080500030366,384.6779661016949
1738510828,47,,Aggregated,14.400000,0.000000,8,10,11,11,13,16,210,260,330,330,330,433,0,8,13.869998237874809,3.6396099994817632,328.01080500030366,392.46651270207855
1738510829,48,,Aggregated,14.700000,0.000000,8,10,11,11,13,16,210,260,330,330,330,446,0,8,13.743335008969108,3.6396099994817632,328.01080500030366,396.4865470852018
1738510830,49,,Aggregated,15.000000,0.000000,8,10,11,11,13,16,63,260,330,330,330,464,0,8,13.479842096983404,3.6396099994817632,328.01080500030366,401.2844827586207
1738510831,50,,Aggregated,15.800000,0.000000,8,10,11,11,13,16,63,260,330,330,330,481,0,8,13.293555970895472,3.6396099994817632,328.01080500030366,409.5945945945946
1738510832,50,,Aggregated,15.900000,0.000000,8,10,10,11,13,16,53,260,330,330,330,502,0,8,13.002316924302072,3.6396099994817632,328.01080500030366,416.0318725099602
1738510833,50,,Aggregated,15.700000,0.000000,8,10,10,11,13,16,53,260,330,330,330,516,0,8,12.856278044568551,3.6396099994817632,328.01080500030366,421.25
1738510834,50,,Aggregated,16.700000,0.000000,7,10,10,11,13,16,53,260,330,330,330,533,0,7,12.706583242019692,3.6396099994817632,328.01080500030366,423.62288930581616
1738510835,50,,Aggregated,17.200000,0.000000,8,10,10,11,13,15,38,260,330,330,330,551,0,8,12.582164486381412,3.6396099994817632,328.01080500030366,434.21960072595283
1738510836,50,,Aggregated,17.000000,0.000000,8,10,10,11,13,15,53,260,330,330,330,570,0,8,12.523196678942265,3.6396099994817632,328.01080500030366,436.9157894736842
1738510837,50,,Aggregated,16.900000,0.000000,8,10,10,11,13,15,53,260,330,330,330,588,0,8,12.398858180264996,3.6396099994817632,328.01080500030366,442.078231292517
1738510838,50,,Aggregated,17.100000,0.000000,8,10,10,11,13,15,53,260,330,330,330,599,0,8,12.296297520860783,3.6396099994817632,328.01080500030366,448.6160267111853
1738510839,50,,Aggregated,17.300000,0.000000,8,10,10,11,13,16,39,230,330,330,330,618,0,8,12.240110852739571,3.6396099994817632,328.01080500030366,454.25728155339806
1738510840,50,,Aggregated,17.300000,0.000000,8,10,10,11,12,16,39,230,330,330,330,638,0,8,12.080784949834836,3.6396099994817632,328.01080500030366,461.11598746081506
1738510841,50,,Aggregated,16.600000,0.000000,8,10,10,11,13,16,39,230,330,330,330,648,0,8,12.025505699064267,3.6396099994817632,328.01080500030366,463.99228395061726
1738510842,50,,Aggregated,17.300000,0.000000,8,10,10,11,13,16,38,230,330,330,330,668,0,7,11.930187109271287,3.6396099994817632,328.01080500030366,469.99700598802394
1738510843,50,,Aggregated,17.600000,0.000000,8,10,10,11,13,16,38,230,330,330,330,682,0,7,11.838696401748667,3.6396099994817632,328.01080500030366,476.0953079178886
1738510844,50,,Aggregated,16.800000,0.000000,7,10,10,11,13,16,38,230,330,330,330,699,0,7,11.751002460650215,3.6396099994817632,328.01080500030366,479.2618025751073
1738510845,50,,Aggregated,16.700000,0.000000,8,10,10,11,13,17,44,230,330,330,330,714,0,8,11.92609278150383,3.6396099994817632,328.01080500030366,485.546218487395
1738510846,50,,Aggregated,17.100000,0.000000,7,10,10,11,13,17,44,230,330,330,330,725,0,7,11.852558816539512,3.6396099994817632,328.01080500030366,487.4593103448276
1738510847,50,,Aggregated,16.300000,0.000000,8,10,10,11,13,17,44,230,330,330,330,745,0,8,11.787309496631623,3.6396099994817632,328.01080500030366,499.09530201342284
1738510848,50,,Aggregated,16.100000,0.000000,8,10,10,11,13,17,39,230,330,330,330,764,0,8,11.69688335076989,3.6396099994817632,328.01080500030366,504.64005235602093
1738510849,50,,Aggregated,15.600000,0.000000,8,10,10,11,13,17,39,230,330,330,330,780,0,7,11.622232684599927,3.6396099994817632,328.01080500030366,510.9
1738510850,50,,Aggregated,16.000000,0.000000,7,10,10,11,13,17,39,230,330,330,330,789,0,7,11.559139550047334,3.6396099994817632,328.01080500030366,512.5221799746514
1738510851,50,,Aggregated,16.000000,0.000000,7,10,10,11,13,16,38,210,330,330,330,808,0,7,11.469316399734227,3.6396099994817632,328.01080500030366,518.7178217821782
1738510852,50,,Aggregated,15.600000,0.000000,7,10,10,11,13,16,38,210,330,330,330,828,0,7,11.36945982848418,3.6396099994817632,328.01080500030366,528.846618357488
1738510853,50,,Aggregated,15.100000,0.000000,7,10,10,11,13,16,38,210,330,330,330,845,0,7,11.284657100574574,3.6396099994817632,328.01080500030366,535.6615384615385
1738510854,50,,Aggregated,16.000000,0.000000,7,10,10,11,13,16,30,210,330,330,330,856,0,7,11.21979383993616,3.6396099994817632,328.01080500030366,538.6355140186915
1738510855,50,,Aggregated,15.900000,0.000000,7,10,10,11,13,16,30,210,330,330,330,874,0,7,11.141663805474455,3.6396099994817632,328.01080500030366,542.558352402746
1738510856,50,,Aggregated,15.700000,0.000000,7,10,10,11,13,16,30,210,330,330,330,890,0,7,11.072171603353105,3.6396099994817632,328.01080500030366,548.1314606741573
1738510857,50,,Aggregated,16.100000,0.000000,7,10,10,11,12,16,29,75,330,330,330,908,0,7,10.997274723547585,3.6396099994817632,328.01080500030366,555.8623348017621
1738510858,50,,Aggregated,16.100000,0.000000,7,10,10,11,12,16,29,75,330,330,330,924,0,7,10.953658894998101,3.6396099994817632,328.01080500030366,560.6287878787879
1738510859,50,,Aggregated,16.400000,0.000000,7,10,10,11,12,16,29,75,330,330,330,940,0,7,10.889620928699205,3.6396099994817632,328.01080500030366,565.5978723404255
1738510860,50,,Aggregated,16.100000,0.000000,7,10,10,11,12,16,29,75,330,330,330,958,0,7,10.934948502066113,3.6396099994817632,328.01080500030366,572.2390396659707
1738510861,50,,Aggregated,16.200000,0.000000,7,10,10,11,13,16,29,75,330,330,330,970,0,7,10.899969696884844,3.6396099994817632,328.01080500030366,574.8257731958763
1738510862,50,,Aggregated,16.500000,0.000000,7,10,10,11,12,16,29,75,330,330,330,984,0,7,10.854413659530575,3.6396099994817632,328.01080500030366,581.5569105691056
1738510863,50,,Aggregated,16.700000,0.000000,7,10,10,11,13,16,29,75,330,330,330,997,0,7,10.847281109308204,3.6396099994817632,328.01080500030366,584.8324974924774
1738510864,50,,Aggregated,15.900000,0.000000,7,10,10,11,12,16,27,63,290,330,330,1018,0,7,10.783980123753373,3.6396099994817632,328.01080500030366,589.7711198428291
1738510865,50,,Aggregated,15.300000,0.000000,7,10,10,11,12,16,27,63,290,330,330,1031,0,7,10.756015192026796,3.6396099994817632,328.01080500030366,595.9864209505334
1738510866,50,,Aggregated,15.700000,0.000000,7,10,10,11,12,15,27,63,290,330,330,1048,0,7,10.698025636432991,3.6396099994817632,328.01080500030366,602.3501908396946
1738510867,50,,Aggregated,16.000000,0.000000,7,10,10,11,12,15,26,63,290,330,330,1068,0,7,10.650479383877256,3.6396099994817632,328.01080500030366,607.0355805243446
1738510868,50,,Aggregated,15.700000,0.000000,7,10,10,11,12,15,26,63,290,330,330,1086,0,7,10.592590660202317,3.6396099994817632,328.01080500030366,614.5699815837937
1738510869,50,,Aggregated,16.000000,0.000000,7,10,10,11,12,15,22,53,290,330,330,1102,0,7,10.55929918600721,3.6396099994817632,328.01080500030366,620.1969147005444
1738510870,50,,Aggregated,16.100000,0.000000,7,10,10,11,12,15,22,53,290,330,330,1118,0,7,10.515580861341771,3.6396099994817632,328.01080500030366,623.2173524150269
1738510871,50,,Aggregated,16.500000,0.000000,7,10,10,11,12,15,22,53,290,330,330,1135,0,7,10.460902741831463,3.6396099994817632,328.01080500030366,627.1814977973569
1738510872,50,,Aggregated,16.100000,0.000000,7,10,10,11,12,15,22,59,290,330,330,1159,0,7,10.449762400324424,3.6396099994817632,328.01080500030366,636.7169974115617
1738510873,50,,Aggregated,16.200000,0.000000,7,10,10,11,12,15,22,59,290,330,330,1174,0,7,10.421279293846837,3.6396099994817632,328.01080500030366,641.8781942078365
1738510874,50,,Aggregated,17.000000,0.000000,7,10,10,11,12,15,22,59,290,330,330,1183,0,7,10.409458995753926,3.6396099994817632,328.01080500030366,642.9746407438715
1738510875,50,,Aggregated,17.500000,0.000000,7,10,10,11,12,15,22,53,290,330,330,1201,0,7,10.341145323878417,3.6396099994817632,328.01080500030366,647.2564529558701
1738510876,50,,Aggregated,17.200000,0.000000,7,10,10,11,12,15,22,53,290,330,330,1222,0,7,10.299928562176133,3.6396099994817632,328.01080500030366,653.3723404255319
1738510877,50,,Aggregated,16.700000,0.000000,7,10,10,11,12,14,22,53,290,330,330,1243,0,7,10.252786152838253,3.6396099994817632,328.01080500030366,657.4939662107804
1738510878,50,,Aggregated,17.100000,0.000000,7,10,10,11,12,14,21,53,290,330,330,1255,0,7,10.236055599183368,3.6396099994817632,328.01080500030366,658.5418326693227
1738510879,50,,Aggregated,17.100000,0.000000,7,10,10,11,12,14,21,53,290,330,330,1270,0,7,10.19888832202909,3.6396099994817632,328.01080500030366,662.2480314960629
1738510880,50,,Aggregated,17.500000,0.000000,7,10,10,11,12,14,21,53,290,330,330,1289,0,7,10.152460975156755,3.6396099994817632,328.01080500030366,668.833979829325
1738510881,50,,Aggregated,16.600000,0.000000,7,10,10,11,12,14,21,53,290,330,330,1301,0,7,10.110713548790669,3.6396099994817632,328.01080500030366,669.477325134512
1738510882,50,,Aggregated,16.800000,0.000000,7,10,10,11,12,14,21,53,290,330,330,1321,0,7,10.071453768341668,3.6396099994817632,328.01080500030366,672.5094625283875
1738510883,50,,Aggregated,17.100000,0.000000,7,10,10,11,12,14,21,53,290,330,330,1338,0,7,10.034384283242396,3.6396099994817632,328.01080500030366,675.6278026905829
1738510884,50,,Aggregated,16.300000,0.000000,7,10,10,11,12,14,20,53,290,330,330,1357,0,7,10.006774911553274,3.6396099994817632,328.01080500030366,681.0655858511423
1738510885,50,,Aggregated,16.100000,0.000000,7,10,10,11,12,14,20,53,290,330,330,1371,0,7,9.994892590063808,3.6396099994817632,328.01080500030366,682.5681983953318
1738510886,50,,Aggregated,16.700000,0.000000,7,10,10,11,12,14,20,53,290,330,330,1389,0,7,9.961311553620463,3.6396099994817632,328.01080500030366,687.2332613390929
1738510887,50,,Aggregated,17.000000,0.000000,7,10,10,11,12,14,20,48,290,330,330,1406,0,7,9.914733560439588,3.6396099994817632,328.01080500030366,691.726173541963
1738510888,50,,Aggregated,17.100000,0.000000,7,10,10,11,12,14,20,48,290,330,330,1425,0,7,9.874146999984013,3.6396099994817632,328.01080500030366,694.5312280701754
1738510889,50,,Aggregated,16.400000,0.000000,7,10,10,11,12,14,21,48,290,330,330,1439,0,7,9.889104883931028,3.6396099994817632,328.01080500030366,697.2564280750521
1738510890,50,,Aggregated,16.400000,0.000000,7,10,10,11,12,14,20,48,290,330,330,1452,0,7,9.877575807148194,3.6396099994817632,328.01080500030366,698.9421487603306
1738510891,50,,Aggregated,17.100000,0.000000,7,10,10,11,12,14,20,48,290,330,330,1475,0,7,9.83732944811937,3.6396099994817632,328.01080500030366,704.2928813559322
1738510892,50,,Aggregated,16.900000,0.000000,7,10,10,11,12,14,20,48,290,330,330,1492,0,7,9.825218950385626,3.6396099994817632,328.01080500030366,707.529490616622
1738510893,50,,Aggregated,16.400000,0.000000,7,10,10,11,12,14,20,44,290,330,330,1505,0,7,9.795395255132824,3.6396099994817632,328.01080500030366,710.2026578073089
1738510894,50,,Aggregated,17.100000,0.000000,7,10,10,11,12,14,20,44,290,330,330,1518,0,7,9.783254693660558,3.6396099994817632,328.01080500030366,710.127140974967
1738510895,50,,Aggregated,17.400000,0.000000,7,10,10,11,12,14,20,44,290,330,330,1536,0,7,9.751219660791103,3.6396099994817632,328.01080500030366,713.7994791666666
1738510896,50,,Aggregated,16.400000,0.000000,7,10,10,11,12,14,20,44,290,330,330,1550,0,7,9.725047495468326,3.6396099994817632,328.01080500030366,716.5974193548387
1738510897,50,,Aggregated,16.100000,0.000000,7,10,10,11,12,14,20,44,290,330,330,1571,0,7,9.682978187761599,3.6396099994817632,328.01080500030366,719.6664544875875
1738510898,50,,Aggregated,16.200000,0.000000,7,10,10,11,12,14,20,44,290,330,330,1589,0,7,9.668652269964031,3.6396099994817632,328.01080500030366,722.6777847702958
1738510899,50,,Aggregated,16.200000,0.000000,7,10,10,11,12,14,20,44,290,330,330,1606,0,7,9.637623341824469,3.6396099994817632,328.01080500030366,723.4682440846824
1738510900,50,,Aggregated,16.600000,0.000000,7,10,10,11,12,14,20,44,290,330,330,1619,0,7,9.621786175399228,3.6396099994817632,328.01080500030366,727.620753551575
1738510901,50,,Aggregated,16.300000,0.000000,7,10,10,11,12,14,20,44,290,330,330,1634,0,7,9.59753531271257,3.6396099994817632,328.01080500030366,729.4498164014688
1738510902,50,,Aggregated,16.700000,0.000000,7,10,10,11,12,14,20,44,290,330,330,1651,0,7,9.568365787385314,3.6396099994817632,328.01080500030366,731.4948516050878
1738510903,50,,Aggregated,16.600000,0.000000,7,10,10,11,12,14,20,44,290,330,330,1669,0,7,9.551939242046306,3.6396099994817632,328.01080500030366,731.7771120431396
1738510904,50,,Aggregated,16.000000,0.000000,7,10,10,11,12,14,20,44,290,330,330,1690,0,7,9.519856853239617,3.6396099994817632,328.01080500030366,734.5437869822485
1738510905,50,,Aggregated,15.900000,0.000000,7,10,10,11,12,14,20,39,290,330,330,1705,0,7,9.532516656878093,3.6396099994817632,328.01080500030366,738.0387096774193
1738510906,50,,Aggregated,16.800000,0.000000,7,10,10,11,12,14,20,39,290,330,330,1724,0,7,9.509061476784806,3.6396099994817632,328.01080500030366,737.665313225058
1738510907,50,,Aggregated,17.200000,0.000000,7,10,10,11,12,14,20,39,290,330,330,1733,0,7,9.499201313315899,3.6396099994817632,328.01080500030366,739.0017311021351
1738510908,50,,Aggregated,17.300000,0.000000,7,10,10,11,12,14,20,39,290,330,330,1750,0,7,9.475507859986205,3.6396099994817632,328.01080500030366,741.7171428571429
1738510909,50,,Aggregated,17.200000,0.000000,7,10,10,11,12,14,19,39,290,330,330,1773,0,7,9.451945908616281,3.6396099994817632,328.01080500030366,744.0716300056401
1738510910,50,,Aggregated,15.800000,0.000000,7,10,10,11,12,14,19,39,290,330,330,1791,0,7,9.435354532091278,3.6396099994817632,328.01080500030366,745.1619207146846
1738510911,50,,Aggregated,16.300000,0.000000,7,9,10,11,12,14,19,38,290,330,330,1807,0,7,9.415651037618268,3.6396099994817632,328.01080500030366,746.9640287769785
1738510912,50,,Aggregated,16.600000,0.000000,7,10,10,11,12,14,19,38,290,330,330,1822,0,7,9.418054881984448,3.6396099994817632,328.01080500030366,748.9121844127333
1738510913,50,,Aggregated,17.100000,0.000000,7,10,10,11,12,14,19,38,290,330,330,1839,0,7,9.40133332516573,3.6396099994817632,328.01080500030366,750.3828167482327
1738510914,50,,Aggregated,17.200000,0.000000,7,10,10,11,12,14,19,38,290,330,330,1853,0,7,9.387068522384418,3.6396099994817632,328.01080500030366,751.8014031300594
1738510915,50,,Aggregated,17.300000,0.000000,7,10,10,11,12,14,19,38,290,330,330,1877,0,7,9.365387991996895,3.6396099994817632,328.01080500030366,752.8167288225892
1738510916,50,,Aggregated,16.600000,0.000000,7,10,10,10,12,14,19,38,290,330,330,1888,0,7,9.353806447552705,3.6396099994817632,328.01080500030366,754.2579449152543
1738510917,50,,Aggregated,16.700000,0.000000,7,10,10,10,12,14,19,32,290,330,330,1908,0,7,9.337400333846881,3.6396099994817632,328.01080500030366,756.9905660377359
1738510918,50,,Aggregated,16.400000,0.000000,7,9,10,10,12,14,19,32,290,330,330,1923,0,7,9.317948428486785,3.6396099994817632,328.01080500030366,756.715028601144
1738510919,50,,Aggregated,16.500000,0.000000,7,9,10,10,12,14,19,32,290,330,330,1941,0,7,9.2983515043688,3.6396099994817632,328.01080500030366,757.5167439464194
1738510920,50,,Aggregated,17.600000,0.000000,7,9,10,10,12,14,20,39,290,330,330,1956,0,7,9.38196751634871,3.6396099994817632,328.01080500030366,758.9013292433538
1738510921,50,,Aggregated,17.200000,0.000000,7,9,10,11,12,14,20,39,290,330,330,1976,0,7,9.38055142205393,3.6396099994817632,328.01080500030366,760.9746963562753
1738510922,50,,Aggregated,17.000000,0.000000,7,10,10,11,12,14,21,39,290,330,330,1996,0,7,9.39864448796534,3.6396099994817632,328.01080500030366,761.4639278557114
1738510923,50,,Aggregated,16.400000,0.000000,7,10,10,11,12,14,21,38,280,330,330,2010,0,7,9.381203345264796,3.6396099994817632,328.01080500030366,761.7587064676617
1738510924,50,,Aggregated,17.000000,0.000000,7,10,10,11,12,14,21,38,280,330,330,2021,0,7,9.373389439377373,3.6396099994817632,328.01080500030366,762.2102919346858
1738510925,50,,Aggregated,17.000000,0.000000,7,9,10,11,12,14,21,38,280,330,330,2037,0,7,9.35867771084029,3.469948000201839,328.01080500030366,763.5910652920962
1738510926,50,,Aggregated,17.100000,0.000000,7,9,10,11,12,14,20,38,280,330,330,2056,0,7,9.353975495613621,3.469948000201839,328.01080500030366,764.8706225680934
1738510927,50,,Aggregated,16.900000,0.000000,7,10,10,11,12,14,20,38,280,330,330,2075,0,7,9.344334358063488,3.469948000201839,328.01080500030366,769.2578313253013
1738510928,50,,Aggregated,16.700000,0.000000,7,9,10,11,12,14,20,38,280,330,330,2091,0,7,9.323332013861116,3.469948000201839,328.01080500030366,769.2419894787183
1738510929,50,,Aggregated,16.800000,0.000000,7,9,10,11,12,14,20,37,280,330,330,2106,0,7,9.31444391547087,3.469948000201839,328.01080500030366,770.8504273504274
1738510930,50,,Aggregated,16.700000,0.000000,7,9,10,11,12,14,20,37,280,330,330,2119,0,7,9.307602532317535,3.469948000201839,328.01080500030366,772.6828692779613
1738510931,50,,Aggregated,16.700000,0.000000,7,9,10,11,12,14,20,37,280,330,330,2143,0,7,9.288439220242159,3.469948000201839,328.01080500030366,773.7382174521698
